TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
39.090	283.306	0.647	0.008	0.647	141.502	2.157	144.554	2.134
39.103	300.304	0.647	0.008	0.647	149.992	2.157	153.228	2.134
39.116	322.159	0.631	0.008	0.631	160.908	2.105	164.294	2.083
39.129	316.493	0.621	0.008	0.621	158.078	2.070	161.349	2.048
39.142	292.210	0.642	0.008	0.642	145.949	2.140	149.072	2.117
39.155	289.781	0.663	0.008	0.663	144.736	2.210	147.935	2.186
39.168	327.825	0.647	0.008	0.647	163.738	2.157	167.270	2.134
39.181	329.444	0.631	0.008	0.631	164.546	2.105	168.009	2.083
39.194	297.876	0.642	0.008	0.642	148.779	2.140	151.962	2.117
39.206	294.638	0.658	0.008	0.658	147.162	2.192	150.388	2.169
39.219	317.303	0.658	0.008	0.658	158.482	2.192	161.956	2.169
39.232	336.729	0.637	0.008	0.637	168.185	2.122	171.754	2.100
39.245	317.303	0.631	0.008	0.631	158.482	2.105	161.817	2.083
39.258	297.876	0.647	0.008	0.647	148.779	2.157	151.989	2.134
39.271	296.257	0.663	0.008	0.663	147.970	2.210	151.240	2.186
39.284	331.873	0.647	0.008	0.647	165.759	2.157	169.335	2.134
39.297	328.635	0.621	0.008	0.621	164.142	2.070	167.539	2.048
39.310	302.733	0.642	0.008	0.642	151.205	2.140	154.440	2.117
39.323	289.781	0.652	0.008	0.652	144.736	2.175	147.884	2.151
39.336	307.589	0.658	0.008	0.658	153.631	2.192	156.999	2.169
39.349	330.254	0.637	0.008	0.637	164.951	2.122	168.451	2.100
39.362	318.921	0.637	0.008	0.637	159.291	2.122	162.671	2.100
39.375	295.448	0.647	0.008	0.647	147.566	2.157	150.749	2.134
39.388	291.400	0.663	0.008	0.663	145.545	2.210	148.761	2.186
39.401	320.540	0.642	0.008	0.642	160.099	2.140	163.525	2.117
39.414	332.682	0.637	0.008	0.637	166.164	2.122	169.690	2.100
39.427	305.161	0.637	0.008	0.637	152.418	2.122	155.652	2.100
39.440	294.638	0.658	0.008	0.658	147.162	2.192	150.388	2.169
39.453	313.255	0.652	0.008	0.652	156.461	2.175	159.863	2.151
39.466	333.492	0.637	0.008	0.637	166.568	2.122	170.103	2.100
39.479	319.731	0.631	0.008	0.631	159.695	2.105	163.056	2.083
39.492	294.638	0.652	0.008	0.652	147.162	2.175	150.362	2.151
39.505	288.163	0.668	0.008	0.668	143.928	2.227	147.133	2.203
39.518	325.397	0.663	0.008	0.663	162.525	2.210	166.116	2.186
39.531	325.397	0.631	0.008	0.631	162.525	2.105	165.945	2.083
39.544	292.210	0.642	0.008	0.642	145.949	2.140	149.072	2.117
39.557	282.496	0.668	0.008	0.668	141.097	2.227	144.240	2.203
39.570	303.542	0.668	0.008	0.668	151.609	2.227	154.986	2.203
39.582	316.493	0.637	0.008	0.637	158.078	2.122	161.432	2.100
39.595	312.446	0.637	0.008	0.637	156.056	2.122	159.368	2.100
39.608	279.259	0.647	0.008	0.647	139.480	2.157	142.489	2.134
39.621	282.496	0.668	0.008	0.668	141.097	2.227	144.240	2.203
39.634	308.399	0.658	0.008	0.658	154.035	2.192	157.412	2.169
39.647	324.588	0.631	0.008	0.631	162.121	2.105	165.533	2.083
39.660	291.400	0.637	0.008	0.637	145.545	2.122	148.633	2.100
39.673	286.544	0.658	0.008	0.658	143.119	2.192	146.257	2.169
39.686	292.210	0.663	0.008	0.663	145.949	2.210	149.174	2.186
39.699	321.350	0.647	0.008	0.647	160.503	2.157	163.966	2.134
39.712	314.874	0.637	0.008	0.637	157.269	2.122	160.607	2.100
39.725	293.019	0.652	0.008	0.652	146.353	2.175	149.536	2.151
39.738	293.019	0.668	0.008	0.668	146.353	2.227	149.613	2.203
39.751	324.588	0.652	0.008	0.652	162.121	2.175	165.646	2.151
39.764	331.063	0.626	0.008	0.626	165.355	2.087	168.806	2.066
39.777	301.114	0.652	0.008	0.652	150.396	2.175	153.667	2.151
39.790	288.972	0.663	0.008	0.663	144.332	2.210	147.521	2.186
39.803	316.493	0.673	0.008	0.673	158.078	2.245	161.626	2.220
39.816	328.635	0.642	0.008	0.642	164.142	2.140	167.654	2.117
39.829	325.397	0.631	0.008	0.631	162.525	2.105	165.945	2.083
39.842	297.066	0.642	0.008	0.642	148.375	2.140	151.549	2.117
39.855	303.542	0.668	0.008	0.668	151.609	2.227	154.986	2.203
39.868	327.016	0.663	0.008	0.663	163.333	2.210	166.943	2.186
39.881	339.158	0.637	0.008	0.637	169.398	2.122	172.993	2.100
39.894	304.351	0.652	0.008	0.652	152.013	2.175	155.319	2.151
39.907	297.066	0.673	0.008	0.673	148.375	2.245	151.706	2.220
39.920	308.399	0.673	0.008	0.673	154.035	2.245	157.493	2.220
39.933	333.492	0.647	0.008	0.647	166.568	2.157	170.161	2.134
39.946	320.540	0.637	0.008	0.637	160.099	2.122	163.497	2.100
39.958	297.876	0.647	0.008	0.647	148.779	2.157	151.989	2.134
39.971	292.210	0.668	0.008	0.668	145.949	2.227	149.200	2.203
39.984	330.254	0.663	0.008	0.663	164.951	2.210	168.596	2.186
39.997	333.492	0.637	0.008	0.637	166.568	2.122	170.103	2.100
40.010	305.970	0.642	0.008	0.642	152.822	2.140	156.092	2.117
40.023	297.066	0.663	0.008	0.663	148.375	2.210	151.654	2.186
40.036	319.731	0.673	0.008	0.673	159.695	2.245	163.280	2.220
40.049	340.777	0.642	0.008	0.642	170.206	2.140	173.848	2.117
40.062	333.492	0.631	0.008	0.631	166.568	2.105	170.073	2.083
40.075	303.542	0.658	0.008	0.658	151.609	2.192	154.933	2.169
40.088	311.636	0.663	0.008	0.663	155.652	2.210	159.092	2.186
40.101	335.920	0.658	0.008	0.658	167.781	2.192	171.459	2.169
40.114	345.633	0.637	0.008	0.637	172.632	2.122	176.296	2.100
40.127	318.112	0.652	0.008	0.652	158.886	2.175	162.342	2.151
40.140	310.827	0.673	0.008	0.673	155.248	2.245	158.733	2.220
40.153	314.874	0.679	0.008	0.679	157.269	2.262	160.827	2.237
40.166	346.443	0.647	0.008	0.647	173.036	2.157	176.769	2.134
40.179	334.301	0.647	0.008	0.647	166.972	2.157	170.574	2.134
40.192	308.399	0.668	0.008	0.668	154.035	2.227	157.466	2.203
40.205	302.733	0.679	0.008	0.679	151.205	2.262	154.626	2.237
40.218	333.492	0.668	0.008	0.668	166.568	2.227	170.278	2.203
40.231	338.348	0.631	0.008	0.631	168.994	2.105	172.550	2.083
40.244	311.636	0.642	0.008	0.642	155.652	2.140	158.982	2.117
40.257	300.304	0.663	0.008	0.663	149.992	2.210	153.306	2.186
40.270	314.874	0.673	0.008	0.673	157.269	2.245	160.800	2.220
40.283	339.158	0.647	0.008	0.647	169.398	2.157	173.052	2.134
40.296	335.110	0.642	0.008	0.642	167.376	2.140	170.958	2.117
40.309	310.827	0.652	0.008	0.652	155.248	2.175	158.624	2.151
40.321	304.351	0.679	0.008	0.679	152.013	2.262	155.453	2.237
40.334	340.777	0.658	0.008	0.658	170.206	2.192	173.938	2.169
40.347	348.062	0.652	0.008	0.652	173.845	2.175	177.626	2.151
40.360	320.540	0.642	0.008	0.642	160.099	2.140	163.525	2.117
40.373	306.780	0.663	0.008	0.663	153.226	2.210	156.612	2.186
40.386	322.969	0.673	0.008	0.673	161.312	2.245	164.933	2.220
40.399	348.871	0.647	0.008	0.647	174.249	2.157	178.008	2.134
40.412	337.539	0.642	0.008	0.642	168.589	2.140	172.197	2.117
40.425	310.827	0.668	0.008	0.668	155.248	2.227	158.706	2.203
40.438	305.970	0.689	0.008	0.689	152.822	2.298	156.333	2.272
40.451	337.539	0.663	0.008	0.663	168.589	2.210	172.315	2.186
40.464	347.252	0.647	0.008	0.647	173.441	2.157	177.182	2.134
40.477	317.303	0.663	0.008	0.663	158.482	2.210	161.984	2.186
40.490	313.255	0.668	0.008	0.668	156.461	2.227	159.945	2.203
40.503	324.588	0.679	0.008	0.679	162.121	2.262	165.789	2.237
40.516	348.062	0.642	0.008	0.642	173.845	2.140	177.565	2.117
40.529	335.110	0.642	0.008	0.642	167.376	2.140	170.958	2.117
40.542	311.636	0.663	0.008	0.663	155.652	2.210	159.092	2.186
40.555	302.733	0.679	0.008	0.679	151.205	2.262	154.626	2.237
40.568	331.063	0.668	0.008	0.668	165.355	2.227	169.038	2.203
40.581	348.871	0.642	0.008	0.642	174.249	2.140	177.978	2.117
40.594	314.065	0.663	0.008	0.663	156.865	2.210	160.331	2.186
40.607	307.589	0.668	0.008	0.668	153.631	2.227	157.052	2.203
40.620	319.731	0.668	0.008	0.668	159.695	2.227	163.252	2.203
40.633	342.395	0.647	0.008	0.647	171.015	2.157	174.704	2.134
40.646	340.777	0.647	0.008	0.647	170.206	2.157	173.878	2.134
40.659	312.446	0.663	0.008	0.663	156.056	2.210	159.505	2.186
40.672	311.636	0.689	0.008	0.689	155.652	2.298	159.228	2.272
40.685	327.016	0.679	0.008	0.679	163.333	2.262	167.029	2.237
40.697	348.871	0.647	0.008	0.647	174.249	2.157	178.008	2.134
40.710	316.493	0.668	0.008	0.668	158.078	2.227	161.599	2.203
40.723	305.970	0.673	0.008	0.673	152.822	2.245	156.253	2.220
40.736	314.065	0.679	0.008	0.679	156.865	2.262	160.414	2.237
40.749	347.252	0.658	0.008	0.658	173.441	2.192	177.243	2.169
40.762	335.110	0.642	0.008	0.642	167.376	2.140	170.958	2.117
40.775	306.780	0.652	0.008	0.652	153.226	2.175	156.559	2.151
40.788	300.304	0.668	0.008	0.668	149.992	2.227	153.333	2.203
40.801	333.492	0.663	0.008	0.663	166.568	2.210	170.249	2.186
40.814	347.252	0.642	0.008	0.642	173.441	2.140	177.152	2.117
40.827	329.444	0.652	0.008	0.652	164.546	2.175	168.125	2.151
40.840	317.303	0.668	0.008	0.668	158.482	2.227	162.012	2.203
40.853	335.110	0.673	0.008	0.673	167.376	2.245	171.134	2.220
40.866	363.441	0.652	0.008	0.652	181.527	2.175	185.474	2.151
40.879	359.394	0.647	0.008	0.647	179.505	2.157	183.377	2.134
40.892	332.682	0.652	0.008	0.652	166.164	2.175	169.777	2.151
40.905	328.635	0.673	0.008	0.673	164.142	2.245	167.827	2.220
40.918	363.441	0.679	0.008	0.679	181.527	2.262	185.634	2.237
40.931	369.107	0.642	0.008	0.642	184.357	2.140	188.301	2.117
40.944	343.205	0.652	0.008	0.652	171.419	2.175	175.147	2.151
40.957	332.682	0.673	0.008	0.673	166.164	2.245	169.894	2.220
40.970	344.014	0.673	0.008	0.673	171.824	2.245	175.681	2.220
40.983	365.060	0.658	0.008	0.658	182.335	2.192	186.332	2.169
40.996	364.250	0.652	0.008	0.652	181.931	2.175	185.887	2.151
41.009	335.920	0.668	0.008	0.668	167.781	2.227	171.518	2.203
41.022	330.254	0.679	0.008	0.679	164.951	2.262	168.683	2.237
41.035	361.013	0.658	0.008	0.658	180.314	2.192	184.267	2.169
41.048	372.345	0.652	0.008	0.652	185.974	2.175	190.018	2.151
41.061	344.014	0.658	0.008	0.658	171.824	2.192	175.590	2.169
41.073	331.063	0.679	0.008	0.679	165.355	2.262	169.096	2.237
41.086	339.158	0.684	0.008	0.684	169.398	2.280	173.260	2.254
41.099	366.679	0.658	0.008	0.658	183.144	2.192	187.159	2.169
41.112	361.822	0.647	0.008	0.647	180.718	2.157	184.616	2.134
41.125	332.682	0.673	0.008	0.673	166.164	2.245	169.894	2.220
41.138	322.159	0.668	0.008	0.668	160.908	2.227	164.492	2.203
41.151	355.347	0.668	0.008	0.668	177.484	2.227	181.437	2.203
41.164	366.679	0.647	0.008	0.647	183.144	2.157	187.095	2.134
41.177	347.252	0.663	0.008	0.663	173.441	2.210	177.274	2.186
41.190	333.492	0.679	0.008	0.679	166.568	2.262	170.336	2.237
41.203	338.348	0.695	0.008	0.695	168.994	2.315	172.906	2.289
41.216	366.679	0.663	0.008	0.663	183.144	2.210	187.191	2.186
41.229	364.250	0.647	0.008	0.647	181.931	2.157	185.856	2.134
41.242	337.539	0.658	0.008	0.658	168.589	2.192	172.285	2.169
41.255	331.873	0.689	0.008	0.689	165.759	2.298	169.568	2.272
41.268	352.109	0.684	0.008	0.684	175.866	2.280	179.876	2.254
41.281	366.679	0.663	0.008	0.663	183.144	2.210	187.191	2.186
41.294	338.348	0.663	0.008	0.663	168.994	2.210	172.728	2.186
41.307	329.444	0.679	0.008	0.679	164.546	2.262	168.269	2.237
41.320	335.920	0.684	0.008	0.684	167.781	2.280	171.606	2.254
41.333	365.869	0.668	0.008	0.668	182.739	2.227	186.810	2.203
41.346	354.537	0.668	0.008	0.668	177.079	2.227	181.024	2.203
41.359	328.635	0.668	0.008	0.668	164.142	2.227	167.798	2.203
41.372	317.303	0.700	0.008	0.700	158.482	2.333	162.179	2.306
41.385	351.299	0.684	0.008	0.684	175.462	2.280	179.463	2.254
41.398	357.775	0.658	0.008	0.658	178.697	2.192	182.614	2.169
41.411	335.920	0.658	0.008	0.658	167.781	2.192	171.459	2.169
41.424	318.921	0.673	0.008	0.673	159.291	2.245	162.867	2.220
41.437	331.063	0.679	0.008	0.679	165.355	2.262	169.096	2.237
41.449	357.775	0.663	0.008	0.663	178.697	2.210	182.645	2.186
41.462	358.584	0.658	0.008	0.658	179.101	2.192	183.027	2.169
41.475	331.873	0.663	0.008	0.663	165.759	2.210	169.422	2.186
41.488	322.159	0.695	0.008	0.695	160.908	2.315	164.633	2.289
41.501	352.109	0.673	0.008	0.673	175.866	2.245	179.815	2.220
41.514	365.869	0.658	0.008	0.658	182.739	2.192	186.746	2.169
41.527	343.205	0.658	0.008	0.658	171.419	2.192	175.177	2.169
41.540	324.588	0.684	0.008	0.684	162.121	2.280	165.817	2.254
41.553	331.063	0.700	0.008	0.700	165.355	2.333	169.212	2.306
41.566	365.869	0.673	0.008	0.673	182.739	2.245	186.842	2.220
41.579	355.347	0.663	0.008	0.663	177.484	2.210	181.406	2.186
41.592	331.063	0.673	0.008	0.673	165.355	2.245	169.067	2.220
41.605	314.874	0.695	0.008	0.695	157.269	2.315	160.910	2.289
41.618	352.918	0.695	0.008	0.695	176.271	2.315	180.352	2.289
41.631	356.965	0.658	0.008	0.658	178.292	2.192	182.201	2.169
41.644	335.110	0.668	0.008	0.668	167.376	2.227	171.104	2.203
41.657	316.493	0.684	0.008	0.684	158.078	2.280	161.682	2.254
41.670	330.254	0.673	0.008	0.673	164.951	2.245	168.654	2.220
41.683	350.490	0.668	0.008	0.668	175.058	2.227	178.957	2.203
41.696	351.299	0.652	0.008	0.652	175.462	2.175	179.278	2.151
41.709	324.588	0.668	0.008	0.668	162.121	2.227	165.732	2.203
41.722	319.731	0.689	0.008	0.689	159.695	2.298	163.364	2.272
41.735	337.539	0.689	0.008	0.689	168.589	2.298	172.463	2.272
41.748	353.728	0.668	0.008	0.668	176.675	2.227	180.610	2.203
41.761	331.873	0.668	0.008	0.668	165.759	2.227	169.451	2.203
41.774	316.493	0.689	0.008	0.689	158.078	2.298	161.710	2.272
41.787	319.731	0.700	0.008	0.700	159.695	2.333	163.420	2.306
41.800	351.299	0.668	0.008	0.668	175.462	2.227	179.370	2.203
41.813	339.967	0.668	0.008	0.668	169.802	2.227	173.584	2.203
41.825	314.065	0.673	0.008	0.673	156.865	2.245	160.386	2.220
41.838	305.161	0.689	0.008	0.689	152.418	2.298	155.919	2.272
41.851	328.635	0.695	0.008	0.695	164.142	2.315	167.942	2.289
41.864	344.014	0.673	0.008	0.673	171.824	2.245	175.681	2.220
41.877	320.540	0.663	0.008	0.663	160.099	2.210	163.637	2.186
41.890	302.733	0.684	0.008	0.684	151.205	2.280	154.652	2.254
41.903	310.018	0.689	0.008	0.689	154.843	2.298	158.401	2.272
41.916	341.586	0.673	0.008	0.673	170.611	2.245	174.441	2.220
41.929	331.063	0.658	0.008	0.658	165.355	2.192	168.980	2.169
41.942	305.970	0.679	0.008	0.679	152.822	2.262	156.279	2.237
41.955	299.495	0.684	0.008	0.684	149.588	2.280	152.998	2.254
41.968	331.873	0.684	0.008	0.684	165.759	2.280	169.539	2.254
41.981	341.586	0.658	0.008	0.658	170.611	2.192	174.351	2.169
41.994	318.112	0.663	0.008	0.663	158.886	2.210	162.397	2.186
42.007	302.733	0.679	0.008	0.679	151.205	2.262	154.626	2.237
42.020	312.446	0.695	0.008	0.695	156.056	2.315	159.669	2.289
42.033	344.824	0.663	0.008	0.663	172.228	2.210	176.034	2.186
42.046	341.586	0.652	0.008	0.652	170.611	2.175	174.321	2.151
42.059	311.636	0.679	0.008	0.679	155.652	2.262	159.174	2.237
42.072	305.970	0.684	0.008	0.684	152.822	2.280	156.306	2.254
42.085	335.920	0.679	0.008	0.679	167.781	2.262	171.577	2.237
42.098	349.680	0.663	0.008	0.663	174.654	2.210	178.513	2.186
42.111	330.254	0.658	0.008	0.658	164.951	2.192	168.567	2.169
42.124	310.018	0.684	0.008	0.684	154.843	2.280	158.374	2.254
42.137	325.397	0.695	0.008	0.695	162.525	2.315	166.287	2.289
42.150	348.062	0.679	0.008	0.679	173.845	2.262	177.778	2.237
42.163	349.680	0.668	0.008	0.668	174.654	2.227	178.544	2.203
42.176	318.921	0.679	0.008	0.679	159.291	2.262	162.894	2.237
42.189	309.208	0.684	0.008	0.684	154.439	2.280	157.960	2.254
42.201	335.920	0.700	0.008	0.700	167.781	2.333	171.694	2.306
42.214	348.871	0.663	0.008	0.663	174.249	2.210	178.100	2.186
42.227	332.682	0.673	0.008	0.673	166.164	2.245	169.894	2.220
42.240	310.018	0.684	0.008	0.684	154.843	2.280	158.374	2.254
42.253	318.921	0.700	0.008	0.700	159.291	2.333	163.006	2.306
42.266	343.205	0.679	0.008	0.679	171.419	2.262	175.298	2.237
42.279	348.871	0.658	0.008	0.658	174.249	2.192	178.069	2.169
42.292	316.493	0.673	0.008	0.673	158.078	2.245	161.626	2.220
42.305	310.827	0.695	0.008	0.695	155.248	2.315	158.842	2.289
42.318	339.967	0.689	0.008	0.689	169.802	2.298	173.703	2.272
42.331	352.109	0.658	0.008	0.658	175.866	2.192	179.722	2.169
42.344	335.110	0.679	0.008	0.679	167.376	2.262	171.163	2.237
42.357	314.874	0.679	0.008	0.679	157.269	2.262	160.827	2.237
42.370	316.493	0.700	0.008	0.700	158.078	2.333	161.765	2.306
42.383	350.490	0.673	0.008	0.673	175.058	2.245	178.988	2.220
42.396	348.871	0.658	0.008	0.658	174.249	2.192	178.069	2.169
42.409	322.969	0.679	0.008	0.679	161.312	2.262	164.962	2.237
42.422	310.827	0.700	0.008	0.700	155.248	2.333	158.869	2.306
42.435	337.539	0.689	0.008	0.689	168.589	2.298	172.463	2.272
42.448	352.918	0.673	0.008	0.673	176.271	2.245	180.228	2.220
42.461	340.777	0.679	0.008	0.679	170.206	2.262	174.057	2.237
42.474	319.731	0.689	0.008	0.689	159.695	2.298	163.364	2.272
42.487	325.397	0.700	0.008	0.700	162.525	2.333	166.316	2.306
42.500	352.918	0.684	0.008	0.684	176.271	2.280	180.290	2.254
42.513	353.728	0.673	0.008	0.673	176.675	2.245	180.641	2.220
42.526	321.350	0.684	0.008	0.684	160.503	2.280	164.163	2.254
42.539	316.493	0.700	0.008	0.700	158.078	2.333	161.765	2.306
42.552	343.205	0.710	0.008	0.710	171.419	2.368	175.478	2.340
42.564	351.299	0.663	0.008	0.663	175.462	2.210	179.340	2.186
42.577	339.967	0.663	0.008	0.663	169.802	2.210	173.554	2.186
42.590	318.112	0.684	0.008	0.684	158.886	2.280	162.509	2.254
42.603	327.016	0.705	0.008	0.705	163.333	2.350	167.172	2.323
42.616	350.490	0.668	0.008	0.668	175.058	2.227	178.957	2.203
42.629	361.013	0.668	0.008	0.668	180.314	2.227	184.330	2.203
42.642	331.873	0.684	0.008	0.684	165.759	2.280	169.539	2.254
42.655	322.969	0.695	0.008	0.695	161.312	2.315	165.047	2.289
42.668	339.967	0.695	0.008	0.695	169.802	2.315	173.733	2.289
42.681	365.060	0.673	0.008	0.673	182.335	2.245	186.428	2.220
42.694	343.205	0.668	0.008	0.668	171.419	2.227	175.237	2.203
42.707	322.969	0.695	0.008	0.695	161.312	2.315	165.047	2.289
42.720	319.731	0.710	0.008	0.710	159.695	2.368	163.476	2.340
42.733	360.203	0.684	0.008	0.684	179.909	2.280	184.011	2.254
42.746	352.918	0.673	0.008	0.673	176.271	2.245	180.228	2.220
42.759	327.016	0.684	0.008	0.684	163.333	2.280	167.057	2.254
42.772	320.540	0.700	0.008	0.700	160.099	2.333	163.834	2.306
42.785	348.062	0.700	0.008	0.700	173.845	2.333	177.900	2.306
42.798	359.394	0.663	0.008	0.663	179.505	2.210	183.472	2.186
42.811	350.490	0.668	0.008	0.668	175.058	2.227	178.957	2.203
42.824	328.635	0.689	0.008	0.689	164.142	2.298	167.913	2.272
42.837	336.729	0.710	0.008	0.710	168.185	2.368	172.167	2.340
42.850	370.726	0.673	0.008	0.673	185.165	2.245	189.322	2.220
42.863	372.345	0.668	0.008	0.668	185.974	2.227	190.116	2.203
42.876	344.824	0.679	0.008	0.679	172.228	2.262	176.124	2.237
42.889	344.824	0.695	0.008	0.695	172.228	2.315	176.215	2.289
42.902	365.869	0.700	0.008	0.700	182.739	2.333	187.002	2.306
42.915	382.868	0.673	0.008	0.673	191.230	2.245	195.522	2.220
42.928	367.488	0.673	0.008	0.673	183.548	2.245	187.669	2.220
42.940	345.633	0.695	0.008	0.695	172.632	2.315	176.629	2.289
42.953	344.014	0.710	0.008	0.710	171.824	2.368	175.892	2.340
42.966	381.249	0.679	0.008	0.679	190.421	2.262	194.729	2.237
42.979	380.439	0.668	0.008	0.668	190.017	2.227	194.249	2.203
42.992	350.490	0.684	0.008	0.684	175.058	2.280	179.049	2.254
43.005	338.348	0.705	0.008	0.705	168.994	2.350	172.965	2.323
43.018	360.203	0.705	0.008	0.705	179.909	2.350	184.138	2.323
43.031	382.058	0.679	0.008	0.679	190.825	2.262	195.143	2.237
43.044	365.060	0.679	0.008	0.679	182.335	2.262	186.460	2.237
43.057	344.824	0.705	0.008	0.705	172.228	2.350	176.275	2.323
43.070	343.205	0.710	0.008	0.710	171.419	2.368	175.478	2.340
43.083	378.011	0.695	0.008	0.695	188.804	2.315	193.175	2.289
43.096	377.202	0.673	0.008	0.673	188.400	2.245	192.629	2.220
43.109	345.633	0.700	0.008	0.700	172.632	2.333	176.659	2.306
43.122	336.729	0.700	0.008	0.700	168.185	2.333	172.108	2.306
43.135	363.441	0.689	0.008	0.689	181.527	2.298	185.697	2.272
43.148	373.154	0.679	0.008	0.679	186.378	2.262	190.595	2.237
43.161	361.013	0.679	0.008	0.679	180.314	2.262	184.393	2.237
43.174	338.348	0.684	0.008	0.684	168.994	2.280	172.847	2.254
43.187	339.967	0.710	0.008	0.710	169.802	2.368	173.823	2.340
43.200	373.154	0.684	0.008	0.684	186.378	2.280	190.627	2.254
43.213	376.392	0.673	0.008	0.673	187.995	2.245	192.216	2.220
43.226	350.490	0.684	0.008	0.684	175.058	2.280	179.049	2.254
43.239	343.205	0.710	0.008	0.710	171.419	2.368	175.478	2.340
43.252	361.822	0.700	0.008	0.700	180.718	2.333	184.933	2.306
43.265	380.439	0.679	0.008	0.679	190.017	2.262	194.316	2.237
43.278	366.679	0.679	0.008	0.679	183.144	2.262	187.287	2.237
43.291	339.158	0.695	0.008	0.695	169.398	2.315	173.320	2.289
43.304	342.395	0.716	0.008	0.716	171.015	2.385	175.094	2.357
43.316	375.583	0.689	0.008	0.689	187.591	2.298	191.901	2.272
43.329	375.583	0.673	0.008	0.673	187.591	2.245	191.802	2.220
43.342	344.824	0.684	0.008	0.684	172.228	2.280	176.155	2.254
43.355	339.158	0.710	0.008	0.710	169.398	2.368	173.409	2.340
43.368	356.156	0.716	0.008	0.716	177.888	2.385	182.131	2.357
43.381	376.392	0.679	0.008	0.679	187.995	2.262	192.249	2.237
43.394	364.250	0.673	0.008	0.673	181.931	2.245	186.015	2.220
43.407	343.205	0.695	0.008	0.695	171.419	2.315	175.388	2.289
43.420	343.205	0.700	0.008	0.700	171.419	2.333	175.418	2.306
43.433	373.154	0.689	0.008	0.689	186.378	2.298	190.660	2.272
43.446	382.868	0.673	0.008	0.673	191.230	2.245	195.522	2.220
43.459	346.443	0.689	0.008	0.689	173.036	2.298	177.012	2.272
43.472	346.443	0.705	0.008	0.705	173.036	2.350	177.103	2.323
43.485	363.441	0.705	0.008	0.705	181.527	2.350	185.793	2.323
43.498	386.915	0.679	0.008	0.679	193.251	2.262	197.623	2.237
43.511	372.345	0.679	0.008	0.679	185.974	2.262	190.181	2.237
43.524	355.347	0.700	0.008	0.700	177.484	2.333	181.624	2.306
43.537	346.443	0.716	0.008	0.716	173.036	2.385	177.164	2.357
43.550	383.677	0.695	0.008	0.695	191.634	2.315	196.070	2.289
43.563	385.296	0.679	0.008	0.679	192.442	2.262	196.796	2.237
43.576	356.156	0.695	0.008	0.695	177.888	2.315	182.006	2.289
43.589	349.680	0.705	0.008	0.705	174.654	2.350	178.758	2.323
43.602	361.822	0.726	0.008	0.726	180.718	2.420	185.092	2.391
43.615	387.724	0.679	0.008	0.679	193.655	2.262	198.037	2.237
43.628	376.392	0.673	0.008	0.673	187.995	2.245	192.216	2.220
43.641	354.537	0.700	0.008	0.700	177.079	2.333	181.210	2.306
43.654	352.109	0.710	0.008	0.710	175.866	2.368	180.030	2.340
43.667	384.487	0.700	0.008	0.700	192.038	2.333	196.518	2.306
43.680	386.915	0.673	0.008	0.673	193.251	2.245	197.589	2.220
43.692	359.394	0.695	0.008	0.695	179.505	2.315	183.661	2.289
