TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
14.837	695.314	0.132	0.001	0.132	241.171	0.292	241.876	0.292
14.850	682.363	0.142	0.000	0.142	236.679	0.316	237.426	0.315
14.863	721.216	0.137	0.000	0.137	250.155	0.304	250.915	0.304
14.876	732.548	0.110	0.000	0.110	254.086	0.246	254.709	0.245
14.889	715.550	0.126	0.001	0.126	248.190	0.281	248.886	0.280
14.902	700.170	0.137	0.000	0.137	242.855	0.304	243.594	0.304
14.915	707.455	0.153	0.000	0.153	245.382	0.339	246.214	0.339
14.928	735.786	0.126	0.000	0.126	255.209	0.281	255.925	0.280
14.941	735.786	0.132	0.000	0.132	255.209	0.292	255.955	0.292
14.954	712.312	0.142	0.000	0.142	247.067	0.316	247.847	0.315
14.967	701.789	0.153	0.000	0.153	243.417	0.339	244.242	0.339
14.980	732.548	0.163	0.000	0.163	254.086	0.362	255.007	0.362
14.993	754.403	0.126	0.000	0.126	261.666	0.281	262.400	0.280
15.006	733.358	0.121	0.000	0.121	254.366	0.269	255.050	0.269
15.019	722.025	0.153	0.000	0.153	250.436	0.339	251.285	0.339
15.032	730.929	0.158	0.000	0.158	253.524	0.351	254.413	0.350
15.045	760.879	0.142	0.000	0.142	263.912	0.316	264.745	0.315
15.058	763.307	0.121	0.000	0.121	264.754	0.269	265.466	0.269
15.071	738.214	0.158	0.000	0.158	256.051	0.351	256.949	0.350
15.084	729.310	0.158	0.000	0.158	252.963	0.351	253.850	0.350
15.096	756.831	0.168	0.000	0.168	262.508	0.374	263.490	0.373
15.109	775.449	0.132	0.000	0.132	268.966	0.292	269.752	0.292
15.122	767.354	0.137	0.001	0.137	266.158	0.304	266.967	0.304
15.135	747.928	0.153	0.000	0.153	259.420	0.339	260.300	0.339
15.148	751.165	0.168	0.000	0.168	260.543	0.374	261.518	0.373
15.161	790.828	0.142	0.000	0.142	274.300	0.316	275.166	0.315
15.174	799.732	0.137	0.000	0.137	277.388	0.304	278.232	0.304
15.187	773.830	0.147	0.000	0.147	268.404	0.327	269.283	0.327
15.200	761.688	0.168	0.000	0.168	264.193	0.374	265.181	0.373
15.213	800.542	0.163	0.000	0.163	277.669	0.362	278.676	0.362
15.226	819.159	0.147	0.000	0.147	284.127	0.327	285.057	0.327
15.239	806.208	0.137	0.000	0.137	279.634	0.304	280.485	0.304
15.252	787.590	0.147	0.000	0.147	273.177	0.327	274.071	0.327
15.265	794.875	0.163	0.000	0.163	275.704	0.362	276.703	0.362
15.278	833.729	0.153	0.000	0.153	289.180	0.339	290.161	0.339
15.291	843.442	0.147	0.000	0.147	292.549	0.327	293.507	0.327
15.304	817.540	0.153	0.001	0.153	283.565	0.339	284.527	0.339
15.317	808.636	0.158	0.000	0.158	280.477	0.351	281.461	0.350
15.330	842.633	0.163	0.000	0.163	292.269	0.362	293.328	0.362
15.343	866.916	0.147	0.000	0.147	300.691	0.327	301.676	0.327
15.356	848.299	0.153	0.000	0.153	294.234	0.339	295.232	0.339
15.369	835.348	0.158	0.000	0.158	289.742	0.351	290.758	0.350
15.382	852.346	0.163	0.000	0.163	295.638	0.362	296.709	0.362
15.395	880.677	0.163	0.000	0.163	305.464	0.362	306.571	0.362
15.408	877.439	0.147	0.000	0.147	304.341	0.327	305.338	0.327
15.421	858.822	0.163	0.000	0.163	297.884	0.362	298.963	0.362
15.434	854.774	0.163	0.000	0.163	296.480	0.362	297.555	0.362
15.447	884.724	0.174	0.000	0.174	306.868	0.386	308.052	0.385
15.459	902.532	0.153	0.000	0.153	313.045	0.339	314.106	0.339
15.472	888.771	0.158	0.000	0.158	308.272	0.351	309.353	0.350
15.485	873.392	0.174	0.000	0.174	302.937	0.386	304.106	0.385
15.498	873.392	0.174	0.000	0.174	302.937	0.386	304.106	0.385
15.511	913.864	0.168	0.000	0.168	316.975	0.374	318.161	0.373
15.524	914.673	0.142	0.000	0.142	317.256	0.316	318.258	0.315
15.537	895.247	0.163	0.000	0.163	310.518	0.362	311.643	0.362
15.550	888.771	0.163	0.000	0.163	308.272	0.362	309.389	0.362
15.563	913.864	0.184	0.000	0.184	316.975	0.409	318.272	0.408
15.576	940.576	0.153	0.000	0.153	326.240	0.339	327.346	0.339
15.589	925.196	0.158	0.000	0.158	320.906	0.351	322.031	0.350
15.602	912.245	0.168	0.000	0.168	316.414	0.374	317.598	0.373
15.615	936.528	0.179	0.000	0.179	324.836	0.398	326.128	0.397
15.628	953.527	0.179	0.000	0.179	330.732	0.398	332.047	0.397
15.641	956.765	0.158	0.000	0.158	331.855	0.351	333.019	0.350
15.654	932.481	0.174	0.001	0.174	323.433	0.386	324.681	0.385
15.667	924.387	0.179	0.000	0.179	320.625	0.398	321.900	0.397
15.680	949.480	0.189	0.000	0.189	329.329	0.421	330.715	0.420
15.693	974.572	0.158	0.000	0.158	338.032	0.351	339.218	0.350
15.706	958.383	0.163	0.000	0.163	332.417	0.362	333.622	0.362
15.719	943.004	0.179	0.000	0.179	327.082	0.398	328.383	0.397
15.732	947.051	0.195	0.000	0.195	328.486	0.433	329.907	0.432
15.745	979.429	0.184	0.000	0.184	339.717	0.409	341.107	0.408
15.758	987.523	0.163	0.000	0.163	342.524	0.362	343.766	0.362
15.771	961.621	0.184	0.000	0.184	333.540	0.409	334.905	0.408
15.784	954.336	0.184	0.000	0.184	331.013	0.409	332.368	0.408
15.797	978.620	0.200	0.000	0.200	339.436	0.444	340.944	0.443
15.810	1007.760	0.163	0.000	0.163	349.543	0.362	350.810	0.362
15.823	993.190	0.168	0.000	0.168	344.489	0.374	345.778	0.373
15.835	976.191	0.189	0.000	0.189	338.594	0.421	340.019	0.420
15.848	984.286	0.200	0.000	0.200	341.401	0.444	342.918	0.443
15.861	1026.377	0.168	0.000	0.168	356.001	0.374	357.333	0.373
15.874	1024.758	0.163	0.000	0.163	355.439	0.362	356.727	0.362
15.887	995.618	0.189	0.000	0.189	345.332	0.421	346.785	0.420
15.900	996.427	0.195	0.000	0.195	345.612	0.433	347.108	0.432
15.913	1025.567	0.195	0.000	0.195	355.720	0.433	357.259	0.432
15.926	1047.422	0.179	0.000	0.179	363.300	0.398	364.744	0.397
15.939	1028.805	0.184	0.000	0.184	356.843	0.409	358.303	0.408
15.952	1010.997	0.195	0.000	0.195	350.666	0.433	352.183	0.432
15.965	1014.235	0.200	0.000	0.200	351.789	0.444	353.352	0.443
15.978	1053.898	0.195	0.000	0.195	365.546	0.433	367.128	0.432
15.991	1058.755	0.168	0.000	0.168	367.231	0.374	368.605	0.373
16.004	1030.424	0.189	0.000	0.189	357.404	0.421	358.909	0.420
16.017	1024.758	0.205	0.000	0.205	355.439	0.456	357.060	0.455
16.030	1043.375	0.205	0.000	0.205	361.896	0.456	363.547	0.455
16.043	1070.896	0.189	0.000	0.189	371.442	0.421	373.006	0.420
16.056	1056.326	0.200	0.000	0.200	366.389	0.444	368.016	0.443
16.069	1033.662	0.205	0.000	0.205	358.527	0.456	360.162	0.455
16.082	1039.328	0.221	0.000	0.221	360.493	0.491	362.263	0.490
16.095	1070.896	0.210	0.000	0.210	371.442	0.468	373.179	0.467
16.108	1080.610	0.195	0.000	0.195	374.811	0.433	376.433	0.432
16.121	1049.851	0.200	0.000	0.200	364.142	0.444	365.760	0.443
16.134	1048.232	0.210	0.000	0.210	363.581	0.468	365.281	0.467
16.147	1070.087	0.205	0.000	0.205	371.161	0.456	372.854	0.455
16.160	1095.180	0.195	0.000	0.195	379.865	0.433	381.508	0.432
16.173	1081.419	0.195	0.001	0.195	375.092	0.433	376.715	0.432
16.186	1061.992	0.205	0.000	0.205	368.354	0.456	370.034	0.455
16.199	1060.374	0.221	0.000	0.221	367.792	0.491	369.598	0.490
16.211	1104.893	0.200	0.000	0.200	383.234	0.444	384.937	0.443
16.224	1104.084	0.189	0.000	0.189	382.953	0.421	384.565	0.420
16.237	1079.800	0.200	0.000	0.200	374.531	0.444	376.195	0.443
16.250	1078.991	0.210	0.000	0.210	374.250	0.468	376.000	0.467
16.263	1102.465	0.210	0.000	0.210	382.392	0.468	384.180	0.467
16.276	1125.939	0.195	0.000	0.195	390.534	0.433	392.223	0.432
16.289	1111.369	0.200	0.000	0.200	385.480	0.444	387.193	0.443
16.302	1094.370	0.205	0.000	0.205	379.584	0.456	381.315	0.455
16.315	1098.417	0.216	0.000	0.216	380.988	0.479	382.814	0.478
16.328	1138.080	0.205	0.000	0.205	394.745	0.456	396.545	0.455
16.341	1141.318	0.195	0.000	0.195	395.868	0.433	397.581	0.432
16.354	1112.178	0.200	0.000	0.200	385.761	0.444	387.475	0.443
16.367	1103.274	0.216	0.000	0.216	382.672	0.479	384.507	0.478
16.380	1131.605	0.221	0.000	0.221	392.499	0.491	394.426	0.490
16.393	1157.507	0.200	0.000	0.200	401.483	0.444	403.267	0.443
16.406	1146.984	0.200	0.000	0.200	397.833	0.444	399.601	0.443
16.419	1129.986	0.221	0.000	0.221	391.937	0.491	393.862	0.490
16.432	1131.605	0.232	0.000	0.232	392.499	0.514	394.518	0.513
16.445	1169.649	0.216	0.000	0.216	405.695	0.479	407.639	0.478
16.458	1179.362	0.195	0.000	0.195	409.064	0.433	410.833	0.432
16.471	1153.460	0.210	0.000	0.210	400.079	0.468	401.951	0.467
16.484	1146.984	0.226	0.000	0.226	397.833	0.503	399.834	0.502
16.497	1169.649	0.226	0.000	0.226	405.695	0.503	407.734	0.502
16.510	1194.742	0.205	0.000	0.205	414.398	0.456	416.288	0.455
16.523	1180.171	0.205	0.000	0.205	409.344	0.456	411.211	0.455
16.536	1157.507	0.232	0.000	0.232	401.483	0.514	403.549	0.513
16.549	1160.745	0.247	0.000	0.247	402.606	0.550	404.819	0.548
16.562	1194.742	0.221	0.000	0.221	414.398	0.491	416.433	0.490
16.575	1203.645	0.210	0.000	0.210	417.486	0.468	419.439	0.467
16.587	1178.553	0.221	0.000	0.221	408.783	0.491	410.790	0.490
16.600	1165.601	0.237	0.000	0.237	404.291	0.526	406.418	0.525
16.613	1191.504	0.242	0.000	0.242	413.275	0.538	415.498	0.536
16.626	1219.025	0.210	0.000	0.210	422.821	0.468	424.798	0.467
16.639	1208.502	0.205	0.000	0.205	419.171	0.456	421.082	0.455
16.652	1186.647	0.232	0.000	0.232	411.591	0.514	413.708	0.513
16.665	1185.838	0.253	0.000	0.253	411.310	0.561	413.618	0.560
16.678	1234.404	0.221	0.000	0.221	428.155	0.491	430.258	0.490
16.691	1238.452	0.210	0.000	0.210	429.559	0.468	431.568	0.467
16.704	1211.740	0.226	0.001	0.226	420.294	0.503	422.407	0.502
16.717	1198.789	0.242	0.000	0.242	415.802	0.538	418.038	0.536
16.730	1221.453	0.242	0.000	0.242	423.663	0.538	425.942	0.536
16.743	1251.403	0.221	0.000	0.221	434.051	0.491	436.183	0.490
16.756	1240.070	0.210	0.000	0.210	430.121	0.468	432.132	0.467
16.769	1219.834	0.237	0.000	0.237	423.102	0.526	425.328	0.525
16.782	1216.597	0.242	0.000	0.242	421.979	0.538	424.248	0.536
16.795	1257.878	0.232	0.000	0.232	436.297	0.514	438.542	0.513
16.808	1270.829	0.216	0.000	0.216	440.789	0.479	442.902	0.478
16.821	1242.499	0.237	0.001	0.237	430.963	0.526	433.230	0.525
16.834	1232.785	0.258	0.000	0.258	427.594	0.573	430.043	0.571
16.847	1252.212	0.253	0.000	0.253	434.332	0.561	436.769	0.560
16.860	1285.399	0.216	0.000	0.216	445.843	0.479	447.980	0.478
16.873	1279.733	0.221	0.000	0.221	443.878	0.491	446.057	0.490
16.886	1257.069	0.242	0.000	0.242	436.016	0.538	438.362	0.536
16.899	1262.735	0.274	0.000	0.274	437.982	0.608	440.645	0.606
16.912	1290.256	0.242	0.000	0.242	447.527	0.538	449.934	0.536
16.925	1311.302	0.232	0.000	0.232	454.827	0.514	457.167	0.513
16.938	1282.971	0.242	0.000	0.242	445.001	0.538	447.394	0.536
16.951	1275.686	0.247	0.000	0.247	442.474	0.550	444.905	0.548
16.963	1298.351	0.258	0.000	0.258	450.335	0.573	452.915	0.571
16.976	1325.062	0.242	0.000	0.242	459.600	0.538	462.072	0.536
16.989	1315.349	0.237	0.000	0.237	456.231	0.526	458.631	0.525
17.002	1295.922	0.242	0.000	0.242	449.493	0.538	451.910	0.536
17.015	1306.445	0.268	0.000	0.268	453.143	0.596	455.845	0.595
17.028	1331.538	0.237	0.000	0.237	461.846	0.526	464.276	0.525
17.041	1342.870	0.237	0.000	0.237	465.777	0.526	468.227	0.525
17.054	1317.777	0.242	0.000	0.242	457.073	0.538	459.532	0.536
17.067	1318.587	0.263	0.000	0.263	457.354	0.585	460.028	0.583
17.080	1339.632	0.263	0.000	0.263	464.654	0.585	467.370	0.583
17.093	1367.153	0.242	0.000	0.242	474.199	0.538	476.750	0.536
17.106	1356.631	0.242	0.000	0.242	470.550	0.538	473.080	0.536
17.119	1340.442	0.253	0.000	0.253	464.934	0.561	467.544	0.560
17.132	1345.298	0.274	0.000	0.274	466.619	0.608	469.456	0.606
17.145	1379.295	0.253	0.000	0.253	478.411	0.561	481.096	0.560
17.158	1387.390	0.237	0.000	0.237	481.218	0.526	483.750	0.525
17.171	1362.297	0.242	0.000	0.242	472.515	0.538	475.056	0.536
17.184	1355.821	0.274	0.000	0.274	470.269	0.608	473.128	0.606
17.197	1379.295	0.274	0.000	0.274	478.411	0.608	481.320	0.606
17.210	1403.578	0.242	0.000	0.242	486.834	0.538	489.452	0.536
17.223	1393.865	0.247	0.000	0.247	483.464	0.550	486.121	0.548
17.236	1377.676	0.268	0.000	0.268	477.849	0.596	480.699	0.595
17.249	1373.629	0.295	0.000	0.295	476.446	0.655	479.565	0.653
17.262	1416.530	0.263	0.000	0.263	491.326	0.585	494.198	0.583
17.275	1422.196	0.237	0.000	0.237	493.291	0.526	495.886	0.525
17.288	1394.675	0.253	0.000	0.253	483.745	0.561	486.460	0.560
17.301	1382.533	0.279	0.000	0.279	479.534	0.620	482.505	0.618
17.314	1413.292	0.289	0.000	0.289	490.203	0.643	493.355	0.641
17.327	1442.432	0.247	0.000	0.247	500.310	0.550	503.059	0.548
17.339	1423.815	0.247	0.000	0.247	493.852	0.550	496.566	0.548
17.352	1407.626	0.268	0.000	0.268	488.237	0.596	491.149	0.595
17.365	1410.054	0.300	0.000	0.300	489.080	0.666	492.339	0.664
17.378	1447.289	0.247	0.000	0.247	501.994	0.550	504.753	0.548
17.391	1452.145	0.242	0.000	0.242	503.679	0.538	506.388	0.536
17.404	1427.862	0.268	0.000	0.268	495.256	0.596	498.210	0.595
17.417	1418.958	0.284	0.000	0.284	492.168	0.631	495.275	0.629
17.430	1435.956	0.284	0.000	0.284	498.064	0.631	501.209	0.629
17.443	1473.191	0.263	0.000	0.263	510.979	0.585	513.966	0.583
17.456	1462.668	0.263	0.000	0.263	507.329	0.585	510.295	0.583
17.469	1440.004	0.274	0.000	0.274	499.468	0.608	502.504	0.606
17.482	1444.051	0.300	0.000	0.300	500.871	0.666	504.210	0.664
17.495	1481.285	0.263	0.000	0.263	513.786	0.585	516.790	0.583
17.508	1490.189	0.258	0.000	0.258	516.875	0.573	519.836	0.571
17.521	1462.668	0.279	0.000	0.279	507.329	0.620	510.473	0.618
17.534	1459.430	0.289	0.000	0.289	506.206	0.643	509.461	0.641
17.547	1469.953	0.289	0.000	0.289	509.856	0.643	513.134	0.641
17.560	1507.997	0.258	0.000	0.258	523.051	0.573	526.048	0.571
17.573	1496.665	0.258	0.000	0.258	519.121	0.573	522.095	0.571
17.586	1478.047	0.279	0.000	0.279	512.663	0.620	515.840	0.618
17.599	1474.810	0.300	0.000	0.300	511.540	0.666	514.949	0.664
17.612	1516.091	0.268	0.000	0.268	525.859	0.596	528.995	0.595
17.625	1526.614	0.263	0.000	0.263	529.509	0.585	532.604	0.583
17.638	1500.712	0.279	0.000	0.279	520.524	0.620	523.750	0.618
17.651	1490.189	0.289	0.000	0.289	516.875	0.643	520.198	0.641
17.664	1518.520	0.289	0.000	0.289	526.701	0.643	530.088	0.641
17.677	1542.803	0.268	0.000	0.268	535.124	0.596	538.315	0.595
17.690	1532.280	0.268	0.001	0.268	531.474	0.596	534.643	0.595
17.702	1516.091	0.284	0.001	0.284	525.859	0.631	529.179	0.629
17.715	1510.425	0.310	0.000	0.310	523.894	0.690	527.508	0.687
17.728	1552.516	0.279	0.000	0.279	538.493	0.620	541.830	0.618
17.741	1560.611	0.279	0.000	0.279	541.301	0.620	544.655	0.618
17.754	1533.899	0.289	0.001	0.289	532.036	0.643	535.457	0.641
17.767	1529.852	0.305	0.000	0.305	530.632	0.678	534.230	0.676
17.780	1550.898	0.316	0.000	0.316	537.931	0.702	541.705	0.699
17.793	1572.753	0.279	0.000	0.279	545.512	0.620	548.892	0.618
17.806	1563.849	0.284	0.000	0.284	542.424	0.631	545.848	0.629
17.819	1537.137	0.300	0.000	0.300	533.159	0.666	536.712	0.664
17.832	1532.280	0.321	0.000	0.321	531.474	0.713	535.265	0.711
17.845	1567.086	0.284	0.000	0.284	543.547	0.631	546.978	0.629
17.858	1577.609	0.279	0.000	0.279	547.196	0.620	550.587	0.618
17.871	1555.754	0.295	0.000	0.295	539.616	0.655	543.149	0.653
17.884	1541.184	0.316	0.000	0.316	534.562	0.702	538.312	0.699
17.897	1563.039	0.321	0.000	0.321	542.143	0.713	546.009	0.711
17.910	1592.179	0.279	0.000	0.279	552.250	0.620	555.672	0.618
17.923	1589.751	0.284	0.000	0.284	551.408	0.631	554.889	0.629
17.936	1567.896	0.300	0.000	0.300	543.827	0.666	547.452	0.664
17.949	1569.515	0.321	0.000	0.321	544.389	0.713	548.272	0.711
17.962	1601.893	0.289	0.000	0.289	555.619	0.643	559.192	0.641
17.975	1618.082	0.268	0.000	0.268	561.234	0.596	564.581	0.595
17.988	1591.370	0.289	0.000	0.289	551.969	0.643	555.519	0.641
18.001	1587.323	0.305	0.000	0.305	550.566	0.678	554.299	0.676
18.014	1618.891	0.310	0.000	0.310	561.515	0.690	565.389	0.687
18.027	1641.555	0.295	0.000	0.295	569.376	0.655	573.104	0.653
18.040	1630.223	0.295	0.000	0.295	565.446	0.655	569.148	0.653
18.053	1609.987	0.316	0.000	0.316	558.427	0.702	562.344	0.699
18.066	1608.368	0.326	0.000	0.326	557.865	0.725	561.909	0.722
18.078	1636.699	0.310	0.000	0.310	567.692	0.690	571.608	0.687
18.091	1656.935	0.300	0.000	0.300	574.711	0.666	578.541	0.664
18.104	1630.223	0.295	0.000	0.295	565.446	0.655	569.148	0.653
18.117	1618.082	0.321	0.000	0.321	561.234	0.713	565.237	0.711
18.130	1635.889	0.326	0.000	0.326	567.411	0.725	571.524	0.722
18.143	1672.314	0.300	0.000	0.300	580.045	0.666	583.911	0.664
18.156	1663.411	0.295	0.000	0.295	576.957	0.655	580.734	0.653
18.169	1637.508	0.316	0.000	0.316	567.972	0.702	571.957	0.699
18.182	1634.270	0.342	0.000	0.342	566.849	0.760	571.157	0.757
18.195	1667.458	0.316	0.000	0.316	578.361	0.702	582.418	0.699
18.208	1680.409	0.305	0.000	0.305	582.853	0.678	586.805	0.676
18.221	1654.507	0.305	0.001	0.305	573.868	0.678	577.760	0.676
18.234	1641.555	0.326	0.000	0.326	569.376	0.725	573.504	0.722
18.247	1654.507	0.326	0.000	0.326	573.868	0.725	578.028	0.722
18.260	1689.313	0.305	0.000	0.305	585.941	0.678	589.915	0.676
18.273	1678.790	0.300	0.000	0.300	582.291	0.666	586.172	0.664
18.286	1658.554	0.310	0.000	0.310	575.272	0.690	579.241	0.687
18.299	1658.554	0.337	0.000	0.337	575.272	0.748	579.577	0.746
18.312	1686.075	0.310	0.000	0.310	584.818	0.690	588.852	0.687
18.325	1709.549	0.316	0.000	0.316	592.960	0.702	597.120	0.699
18.338	1687.694	0.310	0.001	0.310	585.379	0.690	589.418	0.687
18.351	1673.933	0.326	0.000	0.326	580.607	0.725	584.815	0.722
18.364	1699.836	0.342	0.000	0.342	589.591	0.760	594.072	0.757
18.377	1724.119	0.310	0.000	0.310	598.014	0.690	602.139	0.687
18.390	1721.691	0.316	0.000	0.316	597.171	0.702	601.361	0.699
18.403	1702.264	0.321	0.000	0.321	590.433	0.713	594.644	0.711
18.416	1694.169	0.347	0.000	0.347	587.626	0.772	592.160	0.769
18.429	1735.451	0.326	0.000	0.326	601.944	0.725	606.308	0.722
18.442	1751.640	0.316	0.000	0.316	607.559	0.702	611.822	0.699
18.454	1724.119	0.326	0.000	0.326	598.014	0.725	602.349	0.722
18.467	1711.977	0.337	0.000	0.337	593.802	0.748	598.246	0.746
18.480	1739.498	0.316	0.000	0.316	603.348	0.702	607.581	0.699
18.493	1762.163	0.305	0.000	0.305	611.209	0.678	615.354	0.676
18.506	1758.116	0.310	0.000	0.310	609.805	0.690	614.012	0.687
18.519	1737.880	0.331	0.000	0.331	602.786	0.737	607.227	0.734
18.532	1730.594	0.353	0.000	0.353	600.260	0.783	604.962	0.780
18.545	1772.686	0.326	0.000	0.326	614.859	0.725	619.316	0.722
18.558	1788.875	0.321	0.000	0.321	620.474	0.713	624.900	0.711
18.571	1759.735	0.331	0.000	0.331	610.367	0.737	614.863	0.734
18.584	1750.021	0.342	0.000	0.342	606.998	0.760	611.611	0.757
18.597	1767.020	0.353	0.000	0.353	612.894	0.783	617.695	0.780
18.610	1800.207	0.310	0.000	0.310	624.405	0.690	628.712	0.687
18.623	1789.684	0.326	0.000	0.326	620.755	0.725	625.255	0.722
18.636	1771.876	0.331	0.000	0.331	614.578	0.737	619.105	0.734
18.649	1764.591	0.363	0.000	0.363	612.051	0.807	616.989	0.804
18.662	1813.158	0.331	0.000	0.331	628.897	0.737	633.529	0.734
18.675	1822.062	0.321	0.000	0.321	631.985	0.713	636.493	0.711
18.688	1801.826	0.326	0.000	0.326	624.966	0.725	629.497	0.722
18.701	1789.684	0.347	0.000	0.347	620.755	0.772	625.545	0.769
18.714	1808.301	0.368	0.000	0.368	627.212	0.818	632.346	0.815
18.727	1839.870	0.342	0.000	0.342	638.162	0.760	643.012	0.757
18.740	1833.394	0.326	0.000	0.326	635.916	0.725	640.526	0.722
18.753	1813.967	0.337	0.000	0.337	629.178	0.748	633.886	0.746
18.766	1813.967	0.363	0.000	0.363	629.178	0.807	634.254	0.804
18.779	1847.964	0.337	0.000	0.337	640.969	0.748	645.766	0.746
18.792	1855.249	0.321	0.000	0.321	643.496	0.713	648.086	0.711
18.805	1831.775	0.342	0.000	0.342	635.354	0.760	640.183	0.757
18.818	1818.824	0.353	0.000	0.353	630.862	0.783	635.804	0.780
18.830	1839.870	0.368	0.000	0.368	638.162	0.818	643.385	0.815
18.843	1869.819	0.342	0.000	0.342	648.550	0.760	653.479	0.757
18.856	1862.534	0.337	0.000	0.337	646.023	0.748	650.857	0.746
18.869	1841.489	0.347	0.000	0.347	638.723	0.772	643.652	0.769
18.882	1832.585	0.368	0.000	0.368	635.635	0.818	640.837	0.815
18.895	1878.723	0.353	0.000	0.353	651.638	0.783	656.743	0.780
18.908	1890.865	0.331	0.000	0.331	655.850	0.737	660.681	0.734
18.921	1860.106	0.353	0.000	0.353	645.181	0.783	650.235	0.780
18.934	1849.583	0.363	0.000	0.363	641.531	0.807	646.707	0.804
18.947	1869.819	0.363	0.000	0.363	648.550	0.807	653.782	0.804
18.960	1898.959	0.347	0.000	0.347	658.657	0.772	663.740	0.769
18.973	1891.674	0.342	0.000	0.342	656.130	0.760	661.117	0.757
18.986	1871.438	0.353	0.000	0.353	649.111	0.783	654.196	0.780
18.999	1864.962	0.368	0.000	0.368	646.865	0.818	652.160	0.815
19.012	1898.150	0.358	0.000	0.358	658.376	0.795	663.611	0.792
19.025	1923.243	0.337	0.000	0.337	667.080	0.748	672.072	0.746
19.038	1898.959	0.353	0.000	0.353	658.657	0.783	663.817	0.780
19.051	1890.865	0.368	0.000	0.368	655.850	0.818	661.217	0.815
19.064	1911.101	0.374	0.000	0.374	662.869	0.830	668.371	0.827
19.077	1941.050	0.347	0.000	0.347	673.257	0.772	678.452	0.769
19.090	1933.765	0.342	0.000	0.342	670.730	0.760	675.827	0.757
19.103	1913.529	0.358	0.000	0.358	663.711	0.795	668.988	0.792
19.116	1912.720	0.374	0.000	0.374	663.430	0.830	668.938	0.827
19.129	1949.145	0.358	0.000	0.358	676.064	0.795	681.439	0.792
19.142	1961.287	0.358	0.000	0.358	680.276	0.795	685.684	0.792
19.155	1938.622	0.363	0.001	0.363	672.414	0.807	677.839	0.804
19.168	1930.528	0.374	0.000	0.374	669.607	0.830	675.165	0.827
19.181	1934.575	0.384	0.000	0.384	671.011	0.854	676.738	0.850
19.194	1979.904	0.358	0.000	0.358	686.733	0.795	692.193	0.792
19.206	1974.238	0.358	0.000	0.358	684.768	0.795	690.212	0.792
19.219	1953.192	0.368	0.000	0.368	677.468	0.818	683.013	0.815
19.232	1947.526	0.395	0.000	0.395	675.503	0.877	681.426	0.873
19.245	1991.236	0.363	0.000	0.363	690.664	0.807	696.236	0.804
19.258	1996.902	0.358	0.000	0.358	692.629	0.795	698.136	0.792
19.271	1977.475	0.363	0.001	0.363	685.891	0.807	691.424	0.804
19.284	1961.287	0.389	0.000	0.389	680.276	0.865	686.161	0.862
19.297	1971.000	0.389	0.000	0.389	683.645	0.865	689.560	0.862
19.310	2007.425	0.384	0.000	0.384	696.279	0.854	702.222	0.850
19.323	2001.759	0.363	0.000	0.363	694.313	0.807	699.915	0.804
19.336	1981.523	0.379	0.001	0.379	687.294	0.842	693.080	0.838
19.349	1976.666	0.400	0.000	0.400	685.610	0.889	691.702	0.885
19.362	2007.425	0.379	0.000	0.379	696.279	0.842	702.140	0.838
19.375	2023.614	0.368	0.000	0.368	701.894	0.818	707.639	0.815
19.388	1996.093	0.374	0.001	0.374	692.348	0.830	698.096	0.827
19.401	1989.617	0.395	0.000	0.395	690.102	0.877	696.154	0.873
19.414	2009.853	0.395	0.000	0.395	697.121	0.877	703.234	0.873
19.427	2032.518	0.374	0.000	0.374	704.982	0.830	710.835	0.827
19.440	2028.470	0.363	0.000	0.363	703.578	0.807	709.255	0.804
19.453	2008.234	0.395	0.001	0.395	696.559	0.877	702.668	0.873
19.466	2009.044	0.405	0.000	0.405	696.840	0.900	703.114	0.896
19.479	2026.852	0.395	0.000	0.395	703.017	0.877	709.182	0.873
19.492	2051.135	0.363	0.000	0.363	711.440	0.807	717.179	0.804
19.505	2030.089	0.384	0.000	0.384	704.140	0.854	710.150	0.850
19.518	2013.900	0.395	0.000	0.395	698.525	0.877	704.650	0.873
19.531	2026.852	0.410	0.000	0.410	703.017	0.912	709.428	0.908
19.544	2059.229	0.384	0.000	0.384	714.247	0.854	720.344	0.850
19.557	2055.182	0.374	0.000	0.374	712.843	0.830	718.761	0.827
