TIME	LOAD	DISPLACEMENT	STRAIN GAGE	•ËL	E.STRESS	E.STRAIN	T.STRESS	T.STRAIN
14.876	821.587	0.168	0.000	0.168	160.295	0.306	160.786	0.306
14.889	850.727	0.179	0.000	0.179	165.980	0.325	166.520	0.325
14.901	870.154	0.158	0.000	0.158	169.771	0.287	170.258	0.287
14.914	852.346	0.158	0.001	0.158	166.296	0.287	166.773	0.287
14.927	837.776	0.168	0.000	0.168	163.454	0.306	163.954	0.306
14.940	843.442	0.195	0.000	0.195	164.559	0.354	165.141	0.353
14.953	875.011	0.163	0.000	0.163	170.718	0.297	171.224	0.296
14.966	877.439	0.153	0.000	0.153	171.192	0.277	171.667	0.277
14.979	864.488	0.168	0.000	0.168	168.665	0.306	169.181	0.306
14.992	860.441	0.179	0.000	0.179	167.875	0.325	168.421	0.325
15.005	887.152	0.174	0.000	0.174	173.087	0.316	173.633	0.315
15.018	906.579	0.153	0.000	0.153	176.877	0.277	177.368	0.277
15.031	896.056	0.153	0.001	0.153	174.824	0.277	175.309	0.277
15.044	884.724	0.179	0.000	0.179	172.613	0.325	173.175	0.325
15.057	888.771	0.195	0.000	0.195	173.403	0.354	174.017	0.353
15.070	932.481	0.184	0.000	0.184	181.931	0.335	182.540	0.334
15.083	930.862	0.158	0.000	0.158	181.615	0.287	182.136	0.287
15.096	912.245	0.174	0.000	0.174	177.983	0.316	178.545	0.315
15.109	906.579	0.184	0.000	0.184	176.877	0.335	177.469	0.334
15.122	939.766	0.184	0.000	0.184	183.352	0.335	183.966	0.334
15.135	955.955	0.158	0.000	0.158	186.511	0.287	187.046	0.287
15.148	944.623	0.158	0.000	0.158	184.300	0.287	184.829	0.287
15.161	930.862	0.179	0.000	0.179	181.615	0.325	182.206	0.325
15.174	938.957	0.200	0.000	0.200	183.194	0.364	183.860	0.363
15.187	966.478	0.184	0.000	0.184	188.564	0.335	189.195	0.334
15.200	964.859	0.163	0.000	0.163	188.248	0.297	188.806	0.296
15.213	939.766	0.179	0.000	0.179	183.352	0.325	183.949	0.325
15.226	928.434	0.189	0.000	0.189	181.141	0.344	181.765	0.344
15.239	957.574	0.216	0.000	0.216	186.827	0.392	187.559	0.391
15.252	967.287	0.163	0.000	0.163	188.722	0.297	189.281	0.296
15.265	945.432	0.179	0.000	0.179	184.458	0.325	185.058	0.325
15.277	933.291	0.184	0.000	0.184	182.089	0.335	182.698	0.334
15.290	937.338	0.216	0.000	0.216	182.878	0.392	183.596	0.391
15.303	969.716	0.184	0.000	0.184	189.195	0.335	189.829	0.334
15.316	975.382	0.158	0.000	0.158	190.301	0.287	190.847	0.287
15.329	952.717	0.189	0.000	0.189	185.879	0.344	186.519	0.344
15.342	948.670	0.205	0.000	0.205	185.089	0.373	185.780	0.372
15.355	976.191	0.216	0.000	0.216	190.459	0.392	191.206	0.391
15.368	994.808	0.179	0.000	0.179	194.091	0.325	194.722	0.325
15.381	979.429	0.168	0.001	0.168	191.091	0.306	191.676	0.306
15.394	960.002	0.195	0.000	0.195	187.300	0.354	187.963	0.353
15.407	971.335	0.216	0.000	0.216	189.511	0.392	190.255	0.391
15.420	1006.141	0.184	0.000	0.184	196.302	0.335	196.959	0.334
15.433	1012.616	0.174	0.000	0.174	197.566	0.316	198.189	0.315
15.446	992.380	0.189	0.001	0.189	193.617	0.344	194.284	0.344
15.459	986.714	0.200	0.000	0.200	192.512	0.364	193.212	0.363
15.472	1010.997	0.205	0.000	0.205	197.250	0.373	197.986	0.372
15.485	1036.090	0.179	0.000	0.179	202.145	0.325	202.803	0.325
15.498	1023.139	0.179	0.001	0.179	199.619	0.325	200.268	0.325
15.511	1006.950	0.205	0.000	0.205	196.460	0.373	197.193	0.372
15.524	1020.711	0.210	0.000	0.210	199.145	0.383	199.907	0.382
15.537	1046.613	0.200	0.000	0.200	204.198	0.364	204.941	0.363
15.550	1052.279	0.179	0.000	0.179	205.304	0.325	205.972	0.325
15.563	1032.852	0.195	0.001	0.195	201.514	0.354	202.227	0.353
15.576	1027.186	0.205	0.000	0.205	200.408	0.373	201.156	0.372
15.589	1055.517	0.221	0.000	0.221	205.936	0.402	206.763	0.401
15.602	1077.372	0.184	0.000	0.184	210.200	0.335	210.903	0.334
15.615	1061.183	0.179	0.001	0.179	207.041	0.325	207.715	0.325
15.628	1050.660	0.200	0.000	0.200	204.988	0.364	205.733	0.363
15.641	1066.040	0.210	0.000	0.210	207.989	0.383	208.785	0.382
15.653	1095.989	0.189	0.000	0.189	213.832	0.344	214.568	0.344
15.666	1098.417	0.184	0.000	0.184	214.306	0.335	215.023	0.334
15.679	1083.038	0.205	0.000	0.205	211.305	0.373	212.093	0.372
15.692	1081.419	0.216	0.000	0.216	210.989	0.392	211.817	0.391
15.705	1106.512	0.221	0.000	0.221	215.885	0.402	216.752	0.401
15.718	1131.605	0.195	0.000	0.195	220.781	0.354	221.562	0.353
15.731	1115.416	0.205	0.000	0.205	217.622	0.373	218.434	0.372
15.744	1104.084	0.210	0.000	0.210	215.411	0.383	216.235	0.382
15.757	1125.939	0.221	0.000	0.221	219.675	0.402	220.558	0.401
15.770	1147.794	0.195	0.000	0.195	223.939	0.354	224.732	0.353
15.783	1154.269	0.195	0.000	0.195	225.203	0.354	226.000	0.353
15.796	1136.461	0.210	0.000	0.210	221.728	0.383	222.577	0.382
15.809	1130.795	0.221	0.000	0.221	220.623	0.402	221.509	0.401
15.822	1157.507	0.216	0.000	0.216	225.834	0.392	226.720	0.391
15.835	1183.409	0.200	0.000	0.200	230.888	0.364	231.727	0.363
15.848	1166.411	0.210	0.000	0.210	227.572	0.383	228.442	0.382
15.861	1159.935	0.221	0.000	0.221	226.308	0.402	227.217	0.401
15.874	1167.220	0.247	0.000	0.247	227.729	0.450	228.753	0.449
15.887	1200.408	0.210	0.000	0.210	234.204	0.383	235.101	0.382
15.900	1204.455	0.205	0.000	0.205	234.994	0.373	235.871	0.372
15.913	1180.171	0.216	0.000	0.216	230.256	0.392	231.159	0.391
15.926	1185.028	0.237	0.000	0.237	231.204	0.430	232.199	0.430
15.939	1207.693	0.216	0.000	0.216	235.626	0.392	236.550	0.391
15.952	1230.357	0.205	0.000	0.205	240.048	0.373	240.943	0.372
15.965	1214.978	0.221	0.000	0.221	237.047	0.402	238.000	0.401
15.978	1204.455	0.221	0.000	0.221	234.994	0.402	235.938	0.401
15.991	1217.406	0.232	0.000	0.232	237.521	0.421	238.521	0.420
16.004	1248.974	0.216	0.000	0.216	243.680	0.392	244.636	0.391
16.017	1256.259	0.205	0.000	0.205	245.101	0.373	246.016	0.372
16.029	1235.214	0.226	0.000	0.226	240.995	0.411	241.987	0.411
16.042	1233.595	0.247	0.000	0.247	240.679	0.450	241.762	0.449
16.055	1259.497	0.221	0.000	0.221	245.733	0.402	246.720	0.401
16.068	1276.496	0.221	0.000	0.221	249.049	0.402	250.050	0.401
16.081	1257.069	0.210	0.000	0.210	245.259	0.383	246.198	0.382
16.094	1253.022	0.226	0.000	0.226	244.470	0.411	245.475	0.411
16.107	1257.878	0.253	0.000	0.253	245.417	0.459	246.544	0.458
16.120	1294.303	0.226	0.000	0.226	252.524	0.411	253.563	0.411
16.133	1295.922	0.210	0.000	0.210	252.840	0.383	253.807	0.382
16.146	1270.020	0.226	0.000	0.226	247.786	0.411	248.805	0.411
16.159	1259.497	0.232	0.000	0.232	245.733	0.421	246.767	0.420
16.172	1289.447	0.232	0.000	0.232	251.576	0.421	252.635	0.420
16.185	1320.206	0.210	0.000	0.210	257.577	0.383	258.563	0.382
16.198	1308.873	0.232	0.000	0.232	255.367	0.421	256.441	0.420
16.211	1298.351	0.237	0.000	0.237	253.313	0.430	254.404	0.430
16.224	1302.398	0.258	0.000	0.258	254.103	0.469	255.294	0.468
16.237	1343.679	0.232	0.000	0.232	262.157	0.421	263.261	0.420
16.250	1342.061	0.210	0.001	0.210	261.841	0.383	262.843	0.382
16.263	1316.158	0.237	0.000	0.237	256.788	0.430	257.893	0.430
16.276	1306.445	0.253	0.000	0.253	254.893	0.459	256.063	0.458
16.289	1331.538	0.237	0.000	0.237	259.788	0.430	260.907	0.430
16.302	1350.965	0.232	0.000	0.232	263.579	0.421	264.688	0.420
16.315	1327.491	0.237	0.000	0.237	258.999	0.430	260.114	0.430
16.328	1313.730	0.247	0.000	0.247	256.314	0.450	257.467	0.449
16.341	1320.206	0.263	0.000	0.263	257.577	0.478	258.810	0.477
16.354	1355.821	0.242	0.000	0.242	264.526	0.440	265.690	0.439
16.367	1359.059	0.221	0.000	0.221	265.158	0.402	266.223	0.401
16.380	1328.300	0.237	0.000	0.237	259.157	0.430	260.272	0.430
16.393	1322.634	0.263	0.000	0.263	258.051	0.478	259.286	0.477
16.405	1357.440	0.253	0.000	0.253	264.842	0.459	266.058	0.458
16.418	1372.010	0.232	0.000	0.232	267.685	0.421	268.811	0.420
16.431	1353.393	0.232	0.001	0.232	264.052	0.421	265.164	0.420
16.444	1345.298	0.247	0.000	0.247	262.473	0.450	263.653	0.449
16.457	1355.821	0.268	0.000	0.268	264.526	0.488	265.817	0.487
16.470	1388.199	0.253	0.000	0.253	270.843	0.459	272.087	0.458
16.483	1382.533	0.247	0.000	0.247	269.738	0.450	270.951	0.449
16.496	1358.250	0.247	0.000	0.247	265.000	0.450	266.191	0.449
16.509	1354.202	0.258	0.000	0.258	264.210	0.469	265.449	0.468
16.522	1382.533	0.247	0.000	0.247	269.738	0.450	270.951	0.449
16.535	1401.960	0.232	0.000	0.232	273.528	0.421	274.679	0.420
16.548	1388.199	0.232	0.001	0.232	270.843	0.421	271.983	0.420
16.561	1384.152	0.253	0.000	0.253	270.054	0.459	271.294	0.458
16.574	1397.103	0.253	0.000	0.253	272.580	0.459	273.832	0.458
16.587	1435.956	0.242	0.000	0.242	280.161	0.440	281.394	0.439
16.600	1437.575	0.232	0.000	0.232	280.477	0.421	281.657	0.420
16.613	1421.386	0.253	0.001	0.253	277.318	0.459	278.592	0.458
16.626	1426.243	0.263	0.000	0.263	278.266	0.478	279.597	0.477
16.639	1461.049	0.268	0.000	0.268	285.057	0.488	286.447	0.487
16.652	1473.191	0.237	0.000	0.237	287.426	0.430	288.663	0.430
16.665	1457.811	0.253	0.001	0.253	284.425	0.459	285.731	0.458
16.678	1444.051	0.258	0.000	0.258	281.740	0.469	283.061	0.468
16.691	1461.049	0.284	0.000	0.284	285.057	0.517	286.529	0.515
16.704	1489.380	0.258	0.000	0.258	290.584	0.469	291.946	0.468
16.717	1490.189	0.247	0.000	0.247	290.742	0.450	292.049	0.449
16.730	1471.572	0.258	0.001	0.258	287.110	0.469	288.455	0.468
16.743	1470.762	0.279	0.000	0.279	286.952	0.507	288.407	0.506
16.756	1511.235	0.268	0.000	0.268	294.848	0.488	296.287	0.487
16.769	1516.091	0.242	0.000	0.242	295.796	0.440	297.097	0.439
16.781	1501.521	0.263	0.001	0.263	292.953	0.478	294.354	0.477
16.794	1493.427	0.268	0.000	0.268	291.374	0.488	292.795	0.487
16.807	1511.235	0.279	0.000	0.279	294.848	0.507	296.343	0.506
16.820	1536.328	0.253	0.000	0.253	299.744	0.459	301.120	0.458
16.833	1544.422	0.242	0.000	0.242	301.323	0.440	302.649	0.439
16.846	1526.614	0.263	0.001	0.263	297.849	0.478	299.273	0.477
16.859	1524.995	0.279	0.000	0.279	297.533	0.507	299.041	0.506
16.872	1554.945	0.274	0.000	0.274	303.376	0.497	304.885	0.496
16.885	1575.181	0.253	0.000	0.253	307.324	0.459	308.735	0.458
16.898	1563.849	0.253	0.001	0.253	305.113	0.459	306.514	0.458
16.911	1557.373	0.279	0.000	0.279	303.850	0.507	305.390	0.506
16.924	1571.134	0.274	0.000	0.274	306.535	0.497	308.059	0.496
16.937	1605.940	0.268	0.000	0.268	313.325	0.488	314.854	0.487
16.950	1610.797	0.258	0.000	0.258	314.273	0.469	315.746	0.468
16.963	1588.942	0.279	0.001	0.279	310.009	0.507	311.581	0.506
16.976	1587.323	0.284	0.000	0.284	309.693	0.517	311.293	0.515
16.989	1617.272	0.274	0.000	0.274	315.536	0.497	317.106	0.496
17.002	1639.127	0.253	0.000	0.253	319.800	0.459	321.269	0.458
17.015	1614.844	0.268	0.000	0.268	315.063	0.488	316.600	0.487
17.028	1601.083	0.289	0.000	0.289	312.378	0.526	314.021	0.525
17.041	1613.225	0.305	0.000	0.305	314.747	0.555	316.493	0.553
17.054	1646.412	0.274	0.000	0.274	321.222	0.497	322.820	0.496
17.067	1640.746	0.268	0.000	0.268	320.116	0.488	321.678	0.487
17.080	1618.891	0.284	0.000	0.284	315.852	0.517	317.484	0.515
17.093	1614.034	0.289	0.000	0.289	314.905	0.526	316.562	0.525
17.106	1651.269	0.268	0.000	0.268	322.169	0.488	323.741	0.487
17.119	1664.220	0.263	0.000	0.263	324.696	0.478	326.249	0.477
17.132	1642.365	0.274	0.000	0.274	320.432	0.497	322.026	0.496
17.145	1633.461	0.289	0.000	0.289	318.695	0.526	320.372	0.525
17.157	1643.174	0.305	0.000	0.305	320.590	0.555	322.369	0.553
17.170	1681.218	0.274	0.000	0.274	328.013	0.497	329.644	0.496
17.183	1677.171	0.274	0.000	0.274	327.223	0.497	328.851	0.496
17.196	1657.744	0.289	0.001	0.289	323.433	0.526	325.134	0.525
17.209	1655.316	0.295	0.000	0.295	322.959	0.536	324.689	0.534
17.222	1686.075	0.300	0.000	0.300	328.960	0.545	330.754	0.544
17.235	1701.454	0.279	0.000	0.279	331.961	0.507	333.644	0.506
17.248	1680.409	0.279	0.000	0.279	327.855	0.507	329.517	0.506
17.261	1671.505	0.295	0.000	0.295	326.117	0.536	327.864	0.534
17.274	1681.218	0.310	0.000	0.310	328.013	0.564	329.864	0.563
17.287	1708.739	0.289	0.000	0.289	333.382	0.526	335.136	0.525
17.300	1710.358	0.284	0.000	0.284	333.698	0.517	335.422	0.515
17.313	1687.694	0.295	0.001	0.295	329.276	0.536	331.040	0.534
17.326	1682.837	0.321	0.000	0.321	328.328	0.584	330.244	0.582
17.339	1711.977	0.300	0.000	0.300	334.014	0.545	335.835	0.544
17.352	1728.166	0.289	0.000	0.289	337.172	0.526	338.946	0.525
17.365	1710.358	0.289	0.000	0.289	333.698	0.526	335.454	0.525
17.378	1694.169	0.305	0.000	0.305	330.539	0.555	332.373	0.553
17.391	1715.215	0.321	0.000	0.321	334.645	0.584	336.598	0.582
17.404	1737.880	0.300	0.000	0.300	339.067	0.545	340.916	0.544
17.417	1735.451	0.289	0.000	0.289	338.594	0.526	340.375	0.525
17.430	1712.787	0.305	0.001	0.305	334.172	0.555	336.026	0.553
17.443	1705.502	0.316	0.000	0.316	332.750	0.574	334.660	0.572
17.456	1732.213	0.310	0.000	0.310	337.962	0.564	339.869	0.563
17.469	1750.021	0.289	0.000	0.289	341.436	0.526	343.233	0.525
17.482	1727.357	0.295	0.000	0.295	337.014	0.536	338.820	0.534
17.495	1719.262	0.310	0.000	0.310	335.435	0.564	337.328	0.563
17.508	1733.023	0.326	0.000	0.326	338.120	0.593	340.125	0.591
17.520	1763.782	0.295	0.000	0.295	344.121	0.536	345.965	0.534
17.533	1762.163	0.300	0.000	0.300	343.805	0.545	345.680	0.544
17.546	1740.308	0.305	0.000	0.305	339.541	0.555	341.425	0.553
17.559	1740.308	0.337	0.000	0.337	339.541	0.612	341.620	0.610
17.572	1770.257	0.310	0.000	0.310	345.384	0.564	347.334	0.563
17.585	1786.446	0.289	0.000	0.289	348.543	0.526	350.377	0.525
17.598	1771.067	0.300	0.000	0.300	345.542	0.545	347.427	0.544
17.611	1760.544	0.326	0.000	0.326	343.489	0.593	345.527	0.591
17.624	1764.591	0.331	0.000	0.331	344.279	0.603	346.354	0.601
17.637	1801.826	0.305	0.000	0.305	351.544	0.555	353.494	0.553
17.650	1804.254	0.295	0.000	0.295	352.017	0.536	353.903	0.534
17.663	1782.399	0.321	0.000	0.321	347.753	0.584	349.783	0.582
17.676	1773.495	0.347	0.000	0.347	346.016	0.631	348.201	0.629
17.689	1803.445	0.331	0.000	0.331	351.859	0.603	353.980	0.601
17.702	1820.443	0.305	0.000	0.305	355.176	0.555	357.147	0.553
17.715	1797.778	0.321	0.000	0.321	350.754	0.584	352.801	0.582
17.728	1781.590	0.331	0.000	0.331	347.595	0.603	349.690	0.601
17.741	1792.922	0.337	0.000	0.337	349.806	0.612	351.948	0.610
17.754	1831.775	0.305	0.000	0.305	357.387	0.555	359.370	0.553
17.767	1827.728	0.300	0.000	0.300	356.597	0.545	358.542	0.544
17.780	1805.873	0.316	0.000	0.316	352.333	0.574	354.355	0.572
17.793	1797.778	0.358	0.000	0.358	350.754	0.651	353.036	0.648
17.806	1822.871	0.326	0.000	0.326	355.650	0.593	357.759	0.591
17.819	1841.489	0.300	0.000	0.300	359.282	0.545	361.241	0.544
17.832	1822.871	0.316	0.000	0.316	355.650	0.574	357.691	0.572
17.845	1809.111	0.337	0.000	0.337	352.965	0.612	355.126	0.610
17.858	1825.300	0.347	0.000	0.347	356.123	0.631	358.372	0.629
17.871	1856.059	0.310	0.000	0.310	362.125	0.564	364.168	0.563
17.884	1856.059	0.316	0.000	0.316	362.125	0.574	364.203	0.572
17.896	1834.204	0.326	0.001	0.326	357.861	0.593	359.983	0.591
17.909	1820.443	0.342	0.000	0.342	355.176	0.622	357.384	0.620
17.922	1854.440	0.331	0.000	0.331	361.809	0.603	363.989	0.601
17.935	1871.438	0.316	0.000	0.316	365.125	0.574	367.221	0.572
17.948	1855.249	0.321	0.001	0.321	361.967	0.584	364.079	0.582
17.961	1846.345	0.342	0.000	0.342	360.229	0.622	362.469	0.620
17.974	1852.821	0.353	0.000	0.353	361.493	0.641	363.810	0.639
17.987	1888.436	0.310	0.000	0.310	368.442	0.564	370.521	0.563
18.000	1890.865	0.316	0.000	0.316	368.915	0.574	371.033	0.572
18.013	1873.057	0.326	0.000	0.326	365.441	0.593	367.609	0.591
18.026	1873.057	0.363	0.000	0.363	365.441	0.660	367.853	0.658
18.039	1899.769	0.342	0.000	0.342	370.653	0.622	372.957	0.620
18.052	1914.339	0.321	0.000	0.321	373.495	0.584	375.675	0.582
18.065	1892.484	0.331	0.001	0.331	369.231	0.603	371.457	0.601
18.078	1880.342	0.342	0.000	0.342	366.862	0.622	369.144	0.620
18.091	1895.721	0.358	0.000	0.358	369.863	0.651	372.269	0.648
18.104	1931.337	0.321	0.000	0.321	376.812	0.584	379.011	0.582
18.117	1933.765	0.321	0.000	0.321	377.285	0.584	379.487	0.582
18.130	1911.910	0.337	0.000	0.337	373.021	0.612	375.305	0.610
18.143	1907.054	0.358	0.000	0.358	372.074	0.651	374.494	0.648
18.156	1932.146	0.342	0.000	0.342	376.970	0.622	379.314	0.620
18.169	1949.145	0.337	0.000	0.337	380.286	0.612	382.614	0.610
18.182	1925.671	0.342	0.001	0.342	375.706	0.622	378.042	0.620
18.195	1914.339	0.358	0.000	0.358	373.495	0.651	375.925	0.648
18.208	1920.814	0.358	0.000	0.358	374.759	0.651	377.197	0.648
18.221	1949.954	0.337	0.000	0.337	380.444	0.612	382.773	0.610
18.234	1946.716	0.337	0.000	0.337	379.812	0.612	382.138	0.610
18.247	1925.671	0.342	0.001	0.342	375.706	0.622	378.042	0.620
18.260	1920.005	0.368	0.000	0.368	374.601	0.670	377.109	0.667
18.272	1955.620	0.353	0.000	0.353	381.549	0.641	383.995	0.639
18.285	1970.190	0.326	0.000	0.326	384.392	0.593	386.672	0.591
18.298	1954.811	0.342	0.001	0.342	381.392	0.622	383.763	0.620
18.311	1949.954	0.353	0.000	0.353	380.444	0.641	382.882	0.639
18.324	1959.668	0.363	0.000	0.363	382.339	0.660	384.863	0.658
18.337	1994.474	0.347	0.000	0.347	389.130	0.631	391.587	0.629
18.350	1992.855	0.342	0.000	0.342	388.814	0.622	391.232	0.620
18.363	1969.381	0.342	0.001	0.342	384.234	0.622	386.623	0.620
18.376	1968.572	0.384	0.000	0.384	384.076	0.698	386.758	0.696
18.389	2006.615	0.353	0.000	0.353	391.499	0.641	394.008	0.639
18.402	2018.757	0.342	0.000	0.342	393.868	0.622	396.317	0.620
18.415	1998.521	0.347	0.001	0.347	389.920	0.631	392.381	0.629
18.428	1986.379	0.363	0.000	0.363	387.551	0.660	390.109	0.658
18.441	2000.140	0.379	0.000	0.379	390.235	0.689	392.923	0.686
18.454	2030.089	0.347	0.000	0.347	396.079	0.631	398.579	0.629
18.467	2027.661	0.347	0.001	0.347	395.605	0.631	398.103	0.629
18.480	2008.234	0.358	0.001	0.358	391.815	0.651	394.363	0.648
18.493	2002.568	0.384	0.000	0.384	390.709	0.698	393.438	0.696
18.506	2039.803	0.363	0.000	0.363	397.974	0.660	400.601	0.658
18.519	2058.420	0.342	0.000	0.342	401.606	0.622	404.103	0.620
18.532	2040.612	0.358	0.001	0.358	398.132	0.651	400.722	0.648
18.545	2033.327	0.368	0.000	0.368	396.710	0.670	399.367	0.667
18.558	2041.422	0.374	0.000	0.374	398.290	0.679	400.995	0.677
18.571	2077.037	0.363	0.000	0.363	405.238	0.660	407.913	0.658
18.584	2078.656	0.347	0.000	0.347	405.554	0.631	408.115	0.629
18.597	2056.801	0.374	0.001	0.374	401.290	0.679	404.016	0.677
18.610	2047.088	0.374	0.000	0.374	399.395	0.679	402.108	0.677
18.623	2081.084	0.358	0.000	0.358	406.028	0.651	408.669	0.648
18.636	2102.940	0.347	0.000	0.347	410.292	0.631	412.883	0.629
18.648	2078.656	0.363	0.000	0.363	405.554	0.660	408.231	0.658
18.661	2068.133	0.374	0.000	0.374	403.501	0.679	406.242	0.677
18.674	2083.513	0.384	0.000	0.384	406.502	0.698	409.341	0.696
18.687	2107.796	0.358	0.000	0.358	411.240	0.651	413.915	0.648
18.700	2104.558	0.347	0.000	0.347	410.608	0.631	413.200	0.629
18.713	2081.084	0.374	0.000	0.374	406.028	0.679	408.786	0.677
18.726	2082.703	0.384	0.000	0.384	406.344	0.698	409.182	0.696
18.739	2115.891	0.374	0.000	0.374	412.819	0.679	415.623	0.677
18.752	2140.983	0.358	0.000	0.358	417.715	0.651	420.432	0.648
18.765	2126.413	0.368	0.000	0.368	414.872	0.670	417.650	0.667
18.778	2120.747	0.384	0.000	0.384	413.766	0.698	416.656	0.696
18.791	2127.223	0.389	0.000	0.389	415.030	0.708	417.968	0.705
18.804	2167.695	0.368	0.000	0.368	422.926	0.670	425.758	0.667
18.817	2162.029	0.358	0.000	0.358	421.821	0.651	424.565	0.648
18.830	2141.793	0.374	0.001	0.374	417.873	0.679	420.711	0.677
18.843	2142.602	0.389	0.000	0.389	418.030	0.708	420.990	0.705
18.856	2174.980	0.389	0.000	0.389	424.347	0.708	427.351	0.705
18.869	2190.360	0.358	0.000	0.358	427.348	0.651	430.128	0.648
18.882	2171.742	0.368	0.001	0.368	423.716	0.670	426.553	0.667
18.895	2162.029	0.389	0.000	0.389	421.821	0.708	424.807	0.705
18.908	2180.646	0.395	0.000	0.395	425.453	0.717	428.505	0.715
18.921	2210.596	0.368	0.000	0.368	431.296	0.670	434.184	0.667
18.934	2208.977	0.363	0.000	0.363	430.980	0.660	433.825	0.658
18.947	2190.360	0.384	0.000	0.384	427.348	0.698	430.332	0.696
18.960	2179.837	0.400	0.000	0.400	425.295	0.727	428.387	0.724
18.973	2222.737	0.379	0.000	0.379	433.665	0.689	436.652	0.686
18.986	2230.022	0.368	0.000	0.368	435.086	0.670	438.000	0.667
18.999	2204.930	0.379	0.001	0.379	430.191	0.689	433.154	0.686
19.012	2191.169	0.395	0.000	0.395	427.506	0.717	430.573	0.715
19.024	2214.643	0.405	0.000	0.405	432.086	0.737	435.269	0.734
19.037	2242.974	0.379	0.000	0.379	437.613	0.689	440.627	0.686
19.050	2238.926	0.379	0.000	0.379	436.824	0.689	439.832	0.686
19.063	2217.881	0.395	0.000	0.395	432.718	0.717	435.822	0.715
19.076	2213.024	0.416	0.000	0.416	431.770	0.756	435.033	0.753
19.089	2247.021	0.389	0.000	0.389	438.403	0.708	441.506	0.705
19.102	2261.591	0.374	0.000	0.374	441.246	0.679	444.243	0.677
19.115	2238.117	0.395	0.001	0.395	436.666	0.717	439.799	0.715
19.128	2221.928	0.395	0.000	0.395	433.507	0.717	436.618	0.715
19.141	2234.879	0.416	0.000	0.416	436.034	0.756	439.329	0.753
19.154	2261.591	0.384	0.000	0.384	441.246	0.698	444.327	0.696
19.167	2258.353	0.384	0.000	0.384	440.614	0.698	443.691	0.696
19.180	2235.689	0.395	0.001	0.395	436.192	0.717	439.322	0.715
19.193	2232.451	0.421	0.000	0.421	435.560	0.765	438.894	0.762
19.206	2264.019	0.410	0.000	0.410	441.719	0.746	445.015	0.743
19.219	2280.208	0.379	0.000	0.379	444.878	0.689	447.942	0.686
19.232	2259.972	0.400	0.001	0.400	440.930	0.727	444.135	0.724
19.245	2252.687	0.416	0.000	0.416	439.508	0.756	442.830	0.753
19.258	2263.210	0.410	0.000	0.410	441.561	0.746	444.856	0.743
19.271	2286.684	0.395	0.000	0.395	446.141	0.717	449.342	0.715
19.284	2285.874	0.389	0.000	0.389	445.983	0.708	449.141	0.705
19.297	2267.257	0.405	0.000	0.405	442.351	0.737	445.609	0.734
19.310	2259.163	0.437	0.000	0.437	440.772	0.794	444.272	0.791
19.323	2282.636	0.410	0.000	0.410	445.352	0.746	448.675	0.743
19.336	2304.491	0.395	0.000	0.395	449.616	0.717	452.842	0.715
19.349	2281.018	0.400	0.001	0.400	445.036	0.727	448.271	0.724
19.362	2273.733	0.416	0.000	0.416	443.614	0.756	446.967	0.753
19.375	2284.255	0.426	0.000	0.426	445.668	0.775	449.121	0.772
19.387	2313.395	0.405	0.000	0.405	451.353	0.737	454.678	0.734
19.400	2313.395	0.400	0.000	0.400	451.353	0.727	454.634	0.724
19.413	2291.540	0.416	0.001	0.416	447.089	0.756	450.468	0.753
19.426	2285.065	0.426	0.000	0.426	445.825	0.775	449.280	0.772
19.439	2319.871	0.410	0.000	0.410	452.616	0.746	455.994	0.743
19.452	2332.822	0.400	0.000	0.400	455.143	0.727	458.452	0.724
19.465	2316.633	0.410	0.000	0.410	451.985	0.746	455.357	0.743
19.478	2306.110	0.426	0.000	0.426	449.932	0.775	453.418	0.772
19.491	2319.871	0.426	0.000	0.426	452.616	0.775	456.123	0.772
19.504	2349.011	0.416	0.000	0.416	458.302	0.756	461.765	0.753
19.517	2347.392	0.400	0.000	0.400	457.986	0.727	461.316	0.724
19.530	2329.584	0.426	0.001	0.426	454.511	0.775	458.033	0.772
19.543	2317.443	0.447	0.000	0.447	452.142	0.813	455.819	0.810
19.556	2357.915	0.426	0.000	0.426	460.039	0.775	463.604	0.772
19.569	2361.962	0.410	0.000	0.410	460.828	0.746	464.267	0.743
19.582	2344.964	0.416	0.001	0.416	457.512	0.756	460.970	0.753
19.595	2332.822	0.431	0.000	0.431	455.143	0.784	458.713	0.781
19.608	2349.820	0.426	0.000	0.426	458.460	0.775	462.012	0.772
